date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016/7/1 0:20,28.66666667,28.66666667,28.66666667,28.66666667,17.44268188,0,41.83599854
2016/7/1 0:20,28.13333333,28.4,27.86666667,28,17.0370341,337.045,41.61600113
2016/7/1 0:20,27.73333333,27.86666667,27.66666667,27.66666667,16.83421122,193.77,41.39599991
2016/7/1 0:20,27.73333333,27.73333333,27.46666667,27.53333333,16.75308634,208.595,41.17649841
2016/7/1 0:20,27.4,27.46666667,27.26666667,27.4,16.67195435,175.19,40.95700073
2016/7/1 0:20,27.46666667,27.6,27.33333333,27.4,16.67195435,194.58,40.51800156
2016/7/1 0:20,27.53333333,27.93333333,27.46666667,27.6,16.79364726,241.87,40.29800034
2016/7/1 0:20,27.46666667,27.53333333,27.2,27.2,16.55026245,252.53,40.07799911
2016/7/1 0:20,27.2,27.26666667,26.73333333,26.93333333,16.38800252,282.155,39.63899994
2016/7/1 0:20,27.26666667,27.33333333,27.06666667,27.06666667,16.46913757,150.45,39.63899994
2016/7/1 0:20,26.73333333,26.8,26.6,26.66666667,16.22574768,218.33,39.63899994
2016/7/1 0:20,26.53333333,26.6,26.33333333,26.46666667,16.10404968,222.735,40.07799911
2016/7/1 0:20,26.66666667,26.86666667,26.53333333,26.73333333,16.26631165,183.615,41.39599991
2016/7/1 0:20,27.2,27.26666667,27,27.2,16.55026245,243.75,41.61600113
2016/7/1 0:20,27.26666667,27.53333333,27.06666667,27.53333333,16.75308634,304.54,42.27500153
2016/7/1 0:21,27.26666667,27.46666667,27.13333333,27.33333333,16.63139242,182.755,44.03300095
2016/7/1 0:21,27.06666667,27.13333333,26.73333333,26.93333333,16.38800252,366.23,45.79100037
2016/7/1 0:21,26.93333333,26.93333333,26.93333333,26.93333333,16.38800252,0,47.98799896
2016/7/1 0:21,27.6,27.66666667,27.26666667,27.4,16.67195435,377.2,48.86700058
2016/7/1 0:21,27.46666667,27.66666667,27.33333333,27.6,16.79364726,232.19,49.30699921
2016/7/1 0:21,27.66666667,27.66666667,27.06666667,27.13333333,16.50969543,177.655,48.4280014
2016/7/1 0:21,27.26666667,27.46666667,27.2,27.26666667,16.59082947,217.09,47.98799896
2016/7/1 0:21,27.33333333,27.4,27.13333333,27.2,16.55026245,159.935,47.10900116
2016/7/1 0:21,27.46666667,27.53333333,27,27.06666667,16.46913757,215.915,46.01050186
2016/7/1 0:21,27.13333333,27.4,27.06666667,27.4,16.67195435,277.17,45.13199997
2016/7/1 0:21,27.66666667,27.8,27.6,27.8,16.91534322,259.105,44.47299957
2016/7/1 0:21,27.8,27.93333333,27.66666667,27.73333333,16.87477824,139.205,43.81349945
2016/7/1 0:21,27.53333333,27.6,27.2,27.33333333,16.63139242,204.395,43.15399933
2016/7/1 0:21,27.06666667,27.2,26.6,26.86666667,16.34744059,330.945,42.49499893
2016/7/1 0:21,26.93333333,27,26.66666667,26.8,16.30687663,228.845,42.05550003
2016/7/1 0:21,26.13333333,26.33333333,25.86666667,26,15.82010498,411.93,41.83599854
2016/7/1 0:21,26,26,26,26,15.82010498,0,41.39599991
2016/7/1 0:21,26.06666667,26.2,25.93333333,26.06666667,15.86066488,278.565,40.73749924
2016/7/1 0:21,25.93333333,26.2,25.8,26,15.82010498,262.235,40.51800156
2016/7/1 0:21,26.13333333,26.2,25.93333333,26.06666667,15.86066488,243.645,40.07799911
2016/7/1 0:21,26,26.2,25.93333333,26.13333333,15.90122986,300.52,41.39599991
2016/7/1 0:21,26.06666667,26.13333333,25.73333333,25.73333333,15.65784607,476.115,42.49499893
2016/7/1 0:21,25.66666667,25.73333333,25.2,25.4,15.45502319,471.205,45.13199997
2016/7/1 0:21,25.73333333,25.8,25.53333333,25.8,15.69841207,423.9,48.20800018
2016/7/1 0:21,26,26.06666667,25.86666667,26,15.82010498,262.36,49.74599838
2016/7/1 0:21,25.86666667,25.86666667,25.46666667,25.53333333,15.53615723,194.665,49.9659996
2016/7/1 0:21,25.66666667,25.73333333,25.4,25.46666667,15.49558818,200.725,51.06399918
2016/7/1 0:21,25.4,25.93333333,25.33333333,25.86666667,15.73897705,289.39,53.04199982
2016/7/1 0:21,26,26.06666667,25.66666667,25.86666667,15.73897705,365.7,52.1629982
2016/7/1 0:21,25.53333333,25.73333333,25.53333333,25.66666667,15.61728007,694.45,50.8445015
2016/7/1 0:21,25.93333333,26.13333333,25.86666667,26,15.82010498,418.04,49.30699921
2016/7/1 0:21,26.33333333,26.66666667,26.2,26.6,16.18517863,509.765,47.54899979
2016/7/1 0:21,26.86666667,27,26.8,26.86666667,16.34744059,359.295,46.66999817
2016/7/1 0:21,26.66666667,26.86666667,26.53333333,26.66666667,16.22574768,281.805,45.57149887
2016/7/1 0:21,26.73333333,27.13333333,26.66666667,26.93333333,16.38800252,217.57,44.91199875
2016/7/1 0:21,26.86666667,26.93333333,26.73333333,26.8,16.30687663,195.94,44.25299835
2016/7/1 0:21,26.93333333,27.2,26.86666667,26.93333333,16.38800252,230.905,43.59400177
2016/7/1 0:21,27.13333333,27.26666667,27.06666667,27.06666667,16.46913757,178.18,43.15399933
2016/7/1 0:21,27.06666667,27.06666667,27.06666667,27.06666667,16.46913757,0,42.27500153
2016/7/1 0:21,27.33333333,27.53333333,27.33333333,27.46666667,16.71251831,195.115,41.61600113
2016/7/1 0:21,27.53333333,27.66666667,27.46666667,27.6,16.79364726,124.02,40.95700073
2016/7/1 0:21,27.33333333,27.46666667,27.26666667,27.46666667,16.71251831,149.755,40.51800156
2016/7/1 0:21,27.73333333,27.8,27.53333333,27.53333333,16.75308634,157.79,40.07799911
2016/7/1 0:21,27.66666667,27.8,27.6,27.8,16.91534322,107.43,40.07799911
2016/7/1 0:21,27.8,27.8,27.8,27.8,16.91534322,0,40.73749924
2016/7/1 0:21,27.8,27.8,27.8,27.8,16.91534322,0,42.27550125
2016/7/1 0:21,27.66666667,28.06666667,27.6,28,17.0370341,208.925,44.91249847
2016/7/1 0:21,28.06666667,28.13333333,27.6,27.66666667,16.83421122,331.485,47.98799896
2016/7/1 0:21,27.66666667,28.06666667,27.66666667,27.93333333,16.9964681,237.57,50.1855011
2016/7/1 0:21,28.06666667,28.06666667,27.6,27.66666667,16.83421122,314.115,51.94350052
2016/7/1 0:21,27.66666667,27.66666667,27.66666667,27.66666667,16.83421122,0,54.36050034
2016/7/1 0:21,27.86666667,28.06666667,27.8,28,17.0370341,319.535,55.67850113
2016/7/1 0:21,27.86666667,27.93333333,27.6,27.66666667,16.83421122,249.975,54.58050156
2016/7/1 0:21,27.4,27.6,27.33333333,27.46666667,16.71251831,235.335,51.7234993
2016/7/1 0:21,27.33333333,27.8,27.2,27.66666667,16.83421122,292.92,49.30699921
2016/7/1 0:21,27.46666667,27.73333333,27.46666667,27.46666667,16.71251831,160.795,47.54899979
2016/7/1 0:21,27.6,27.66666667,27.26666667,27.4,16.67195435,245.915,46.22999954
2016/7/1 0:21,27.46666667,27.6,27.26666667,27.26666667,16.59082947,128.775,44.91199875
2016/7/1 0:21,27.13333333,27.2,26.86666667,26.93333333,16.38800252,173.91,44.03300095
2016/7/1 0:21,26.93333333,27.2,26.86666667,27.06666667,16.46913757,201.135,43.37400055
2016/7/1 0:22,27,27.06666667,26.86666667,26.93333333,16.38800252,169.26,42.27500153
2016/7/1 0:22,26.73333333,26.8,26.53333333,26.6,16.18517863,296.74,41.39599991
2016/7/1 0:22,27,27.06666667,26.86666667,27,16.42856547,215.995,40.51800156
2016/7/1 0:22,27.06666667,27.06666667,26.6,26.73333333,16.26631165,215.23,40.07799911
2016/7/1 0:22,26.8,26.8,26.4,26.53333333,16.1446167,280.075,39.19900131
2016/7/1 0:22,26.66666667,26.86666667,26.53333333,26.86666667,16.34744059,244.06,38.31999969
2016/7/1 0:22,27,27.06666667,26.73333333,27,16.42856547,218.125,37.88100052
2016/7/1 0:22,27.06666667,27.13333333,26.86666667,27.06666667,16.46913757,214.2,37.88100052
2016/7/1 0:22,27.2,27.2,26.93333333,27.06666667,16.46913757,213.61,39.41899872
2016/7/1 0:22,26.8,27,26.6,27,16.42856547,382.665,41.39649963
2016/7/1 0:22,26.93333333,27.06666667,26.73333333,27,16.42856547,310.75,43.81349945
2016/7/1 0:22,27.2,27.2,27.06666667,27.13333333,16.50969543,258.395,47.32899857
2016/7/1 0:22,27.33333333,27.73333333,27.26666667,27.53333333,16.75308634,537.375,49.9659996
2016/7/1 0:22,27.4,27.73333333,27.4,27.73333333,16.87477824,361.315,51.7234993
2016/7/1 0:22,27.73333333,27.73333333,27.73333333,27.73333333,16.87477824,0,54.14099884
2016/7/1 0:22,27.93333333,28,27.8,27.8,16.91534322,284.43,55.67850113
2016/7/1 0:22,27.93333333,27.93333333,27.66666667,27.73333333,16.87477824,199.785,53.70100021
2016/7/1 0:22,27.73333333,27.8,27.6,27.8,16.91534322,217.015,51.7234993
2016/7/1 0:22,27.53333333,27.73333333,27.4,27.46666667,16.71251831,241.76,50.18600082
2016/7/1 0:22,27.53333333,27.86666667,27.4,27.8,16.91534322,235.795,48.4280014
2016/7/1 0:22,27.8,27.8,27.46666667,27.53333333,16.75308634,290.125,47.10900116
2016/7/1 0:22,27.46666667,27.53333333,27.13333333,27.26666667,16.59082947,349.235,45.79100037
2016/7/1 0:22,27,27.06666667,26.93333333,27,16.42856547,238.015,44.91199875
2016/7/1 0:22,27,27.06666667,26.73333333,26.93333333,16.38800252,265.07,44.47299957
2016/7/1 0:22,27,27.13333333,26.93333333,26.93333333,16.38800252,242.285,43.59400177
2016/7/1 0:22,27.26666667,27.33333333,27,27.13333333,16.50969543,244.575,42.93450165
2016/7/1 0:22,27.06666667,27.2,26.86666667,26.93333333,16.38800252,232.985,42.05550003
2016/7/1 0:22,27.2,27.26666667,27.06666667,27.2,16.55026245,201.37,41.39599991
2016/7/1 0:22,27.2,27.26666667,27.13333333,27.26666667,16.59082947,245.69,40.73749924
2016/7/1 0:22,27.2,27.33333333,27.06666667,27.26666667,16.59082947,227.885,40.51800156
2016/7/1 0:22,27.46666667,27.46666667,27.26666667,27.4,16.67195435,228.19,39.41899872
2016/7/1 0:22,27.46666667,27.46666667,27.33333333,27.4,16.67195435,203.36,38.97949982
2016/7/1 0:22,27.33333333,27.6,27.26666667,27.53333333,16.75308634,283.835,38.54000092
2016/7/1 0:22,27.26666667,27.46666667,27.26666667,27.4,16.67195435,239.615,38.7594986
2016/7/1 0:22,27.53333333,27.66666667,27.33333333,27.33333333,16.63139242,636.38,39.41899872
2016/7/1 0:22,27.53333333,27.53333333,27.33333333,27.33333333,16.63139242,143.825,41.39599991
2016/7/1 0:22,27.33333333,27.4,26.93333333,27.06666667,16.46913757,343.405,42.49499893
2016/7/1 0:22,27.06666667,27.13333333,26.93333333,27.13333333,16.50969543,285.015,39.85850143
2016/7/1 0:22,26.86666667,27,26.6,26.66666667,16.22574768,424.315,38.1004982
2016/7/1 0:22,26.73333333,26.86666667,26.66666667,26.73333333,16.26631165,387.62,37.6609993
2016/7/1 0:22,26.73333333,26.73333333,26.73333333,26.73333333,16.26631165,0,37.2215004
2016/7/1 0:22,26.73333333,26.86666667,26.66666667,26.66666667,16.22574768,333.96,37.2215004
2016/7/1 0:22,26.73333333,26.93333333,26.6,26.73333333,16.26631165,520.75,36.56200027
2016/7/1 0:22,26.66666667,26.8,26.26666667,26.33333333,16.02292379,723.25,35.68399811
2016/7/1 0:22,26.6,26.86666667,26.53333333,26.86666667,16.34744059,330.175,35.0245018
2016/7/1 0:22,26.73333333,27.06666667,26.66666667,26.86666667,16.51132507,256.85,34.58499908
2016/7/1 0:22,26.86666667,27,26.46666667,26.6,16.34743551,335.115,34.14550018
2016/7/1 0:22,26.46666667,26.93333333,26.46666667,26.73333333,16.42938232,319.48,33.92599869
2016/7/1 0:22,26.73333333,26.86666667,26.53333333,26.6,16.34743551,382.315,33.92599869
2016/7/1 0:22,26.66666667,26.86666667,26.6,26.8,16.47035319,290.475,33.70600128
2016/7/1 0:22,26.8,26.93333333,26.73333333,26.8,16.47035319,221.55,33.48600006
2016/7/1 0:22,26.86666667,27.33333333,26.86666667,27.2,16.7161794,473.02,33.04700089
2016/7/1 0:22,27.4,27.66666667,27.33333333,27.53333333,16.92103678,437.395,32.60699844
2016/7/1 0:22,27.6,27.66666667,27.46666667,27.66666667,17.00297546,268.115,32.16799927
2016/7/1 0:22,27.6,27.66666667,27.4,27.46666667,16.88006185,283.47,32.16799927
2016/7/1 0:22,27.33333333,27.33333333,27,27.2,16.7161794,255.58,32.16799927
2016/7/1 0:22,27.06666667,27.13333333,26.86666667,26.86666667,16.51132507,195.74,32.38750076
2016/7/1 0:22,26.93333333,27,26.73333333,26.8,16.47035319,252.87,33.70600128
2016/7/1 0:22,26.73333333,26.8,26.6,26.73333333,16.42938232,278.98,35.9034996
2016/7/1 0:22,26.53333333,26.66666667,26.4,26.4,16.22452494,306.84,38.54000092
2016/7/1 0:23,26,26.13333333,25.53333333,25.66666667,15.7738444,643.475,41.61600113
2016/7/1 0:23,25.8,25.93333333,25.66666667,25.73333333,15.81481527,504.555,45.13150024
2016/7/1 0:23,26.06666667,26.13333333,25.73333333,25.86666667,15.89676107,315.69,44.69250107
2016/7/1 0:23,25.53333333,25.73333333,25.26666667,25.6,15.73287557,423.705,43.59349823
2016/7/1 0:23,25.93333333,26,25.66666667,25.66666667,15.7738444,290.605,41.61600113
2016/7/1 0:23,25.8,26,25.66666667,25.8,15.8557902,292.105,40.29800034
2016/7/1 0:23,25.8,25.8,25.46666667,25.73333333,15.81481527,246.475,39.63899994
2016/7/1 0:23,25.6,25.66666667,25.53333333,25.66666667,15.7738444,263.8,38.1004982
2016/7/1 0:23,25.4,25.6,25.33333333,25.6,15.73287557,346.44,37.44100189
2016/7/1 0:23,25.6,25.6,25.6,25.6,15.73287557,0,36.56200027
2016/7/1 0:23,25.4,25.46666667,25.26666667,25.4,15.60996094,242.125,35.68399811
2016/7/1 0:23,25.4,25.4,25.4,25.4,15.60996094,0,35.0245018
2016/7/1 0:23,25.4,25.4,25.4,25.4,15.60996094,0,34.14550018
2016/7/1 0:23,25.4,25.4,25.4,25.4,15.60996094,0,33.26649857
2016/7/1 0:23,25.86666667,26.2,25.66666667,26.2,16.10161235,632.045,31.94849968
2016/7/1 0:23,26.26666667,26.33333333,26,26,15.97870178,302.865,31.28899956
2016/7/1 0:23,26.06666667,26.2,25.93333333,26,15.97870178,301.05,30.40999985
2016/7/1 0:23,25.66666667,25.8,25.6,25.8,15.8557902,429.26,29.53100014
2016/7/1 0:23,25.6,25.66666667,25.53333333,25.66666667,15.7738444,280.965,29.09199905
2016/7/1 0:23,25.6,25.66666667,25.46666667,25.53333333,15.69190674,221.655,28.65200043
2016/7/1 0:23,25.46666667,25.53333333,25.33333333,25.46666667,15.6509318,302.68,31.28949928
2016/7/1 0:23,25.73333333,25.86666667,25.6,25.66666667,15.7738444,386.535,34.14550018
2016/7/1 0:23,25.6,25.66666667,25.33333333,25.46666667,15.6509318,321.29,37.88050079
2016/7/1 0:23,26,26,25.66666667,25.86666667,15.89676107,402.175,41.39649963
2016/7/1 0:23,26.06666667,26.2,25.8,25.93333333,15.937736,370.27,43.15449905
2016/7/1 0:23,26,26.26666667,25.93333333,26.13333333,16.06064046,217.555,44.69250107
2016/7/1 0:23,26.33333333,26.33333333,26.13333333,26.26666667,16.14258219,190.5,46.66949844
2016/7/1 0:23,26.26666667,26.33333333,26.13333333,26.26666667,16.14258219,202.435,48.20800018
2016/7/1 0:23,26.06666667,26.13333333,25.8,25.93333333,15.937736,261.71,47.10900116
2016/7/1 0:23,26.13333333,26.2,25.86666667,26,15.97870178,224.47,44.69250107
2016/7/1 0:23,26.06666667,26.26666667,26,26.26666667,16.14258219,321.18,42.49499893
2016/7/1 0:23,26.33333333,26.33333333,25.73333333,25.73333333,15.81481527,371.41,40.73749924
2016/7/1 0:23,25.86666667,25.93333333,25.8,25.93333333,15.937736,284.73,38.75999832
2016/7/1 0:23,26.13333333,26.26666667,26,26.06666667,16.01967061,359.34,37.0019989
2016/7/1 0:23,25.93333333,26,25.8,25.93333333,15.937736,207.445,36.1230011
2016/7/1 0:23,25.8,25.8,25.6,25.73333333,15.81481527,172.39,34.80500031
2016/7/1 0:23,25.66666667,25.66666667,25.46666667,25.53333333,15.69190674,264,33.92599869
2016/7/1 0:23,25.66666667,25.73333333,25.53333333,25.6,15.73287557,274.15,33.04700089
2016/7/1 0:23,25.66666667,25.73333333,25.4,25.4,15.60996094,261.75,32.16799927
2016/7/1 0:23,25.46666667,25.6,25.4,25.53333333,15.69190674,473.78,31.72900009
2016/7/1 0:23,25.66666667,26,25.66666667,25.86666667,15.89676107,444.66,30.85000038
2016/7/1 0:23,26,26.06666667,25.93333333,26,15.97870178,257.83,30.40999985
2016/7/1 0:23,26,26.13333333,25.93333333,26,15.97870178,254.32,29.75099945
2016/7/1 0:23,26,26.13333333,25.93333333,26,15.97870178,181.37,29.75099945
2016/7/1 0:23,26.13333333,26.33333333,26.13333333,26.33333333,16.18355408,263.415,31.94849968
2016/7/1 0:23,26.4,26.4,26.13333333,26.2,16.10161235,180.425,35.0245018
2016/7/1 0:23,26.06666667,26.13333333,26,26.13333333,16.06064046,208.905,38.97949982
2016/7/1 0:23,26.26666667,26.46666667,26.2,26.4,16.22452494,349.905,42.71500015
2016/7/1 0:23,26.2,26.26666667,26.13333333,26.26666667,16.14258219,177.295,44.69250107
2016/7/1 0:23,26.13333333,26.26666667,26.06666667,26.26666667,16.14258219,232.415,46.01050186
2016/7/1 0:23,26,26.06666667,25.8,25.86666667,15.89676107,210.585,47.98799896
2016/7/1 0:23,25.73333333,26,25.73333333,25.93333333,15.937736,227.86,49.5265007
2016/7/1 0:23,26.06666667,26.26666667,26.06666667,26.13333333,16.06064046,215.095,47.54850006
2016/7/1 0:23,26.4,26.53333333,26.33333333,26.46666667,16.26549377,281.59,45.35200119
2016/7/1 0:23,26.53333333,26.86666667,26.46666667,26.73333333,16.42938232,335.57,42.93450165
2016/7/1 0:23,26.86666667,27,26.73333333,26.93333333,16.5522939,286.115,40.73749924
2016/7/1 0:23,26.93333333,27.06666667,26.86666667,27.06666667,16.63424072,217.005,38.75999832
2016/7/1 0:23,27.2,27.53333333,27.13333333,27.4,16.839092,541.775,36.7820015
2016/7/1 0:23,27.46666667,27.53333333,27.26666667,27.4,16.839092,244.59,35.4640007
2016/7/1 0:23,27.2,27.4,27.13333333,27.13333333,16.6752065,348.035,34.36500168
2016/7/1 0:24,27.46666667,27.53333333,27.26666667,27.33333333,16.79812215,227.835,33.26649857
2016/7/1 0:24,27.6,27.6,27.46666667,27.53333333,16.92103678,255.425,32.16799927
2016/7/1 0:24,27.53333333,27.6,27.4,27.46666667,16.88006185,209.025,31.72900009
2016/7/1 0:24,27.6,27.66666667,27.53333333,27.66666667,17.00297546,254.97,30.85000038
2016/7/1 0:24,27.86666667,27.93333333,27.73333333,27.93333333,17.16685791,357.93,29.97100067
2016/7/1 0:24,27.93333333,27.93333333,27.93333333,27.93333333,17.16685791,0,29.31150055
2016/7/1 0:24,27.8,27.93333333,27.73333333,27.86666667,17.12589518,252.69,28.87199974
2016/7/1 0:24,27.86666667,28.13333333,27.86666667,28,17.20783081,275.315,29.09199905
2016/7/1 0:24,28.13333333,28.33333333,28.13333333,28.2,17.33074137,333.74,31.50900078
2016/7/1 0:24,27.86666667,27.93333333,27.66666667,27.93333333,17.16685791,354.14,34.58499908
2016/7/1 0:24,27.86666667,27.93333333,27.73333333,27.73333333,17.04394735,162.385,38.54000092
2016/7/1 0:24,27.86666667,27.93333333,27.73333333,27.8,17.08492228,157.875,41.17699814
2016/7/1 0:24,27.93333333,28.2,27.93333333,28.2,17.33074137,208.445,43.15399933
2016/7/1 0:24,28.26666667,28.33333333,28.2,28.26666667,17.37171631,190.01,44.91199875
2016/7/1 0:24,28.4,28.53333333,28.33333333,28.33333333,17.41268514,234.175,47.32899857
2016/7/1 0:24,28.4,28.53333333,28.33333333,28.46666667,17.49463094,160.505,47.98799896
2016/7/1 0:24,28.4,28.46666667,28.2,28.33333333,17.41268514,177.545,45.57099915
2016/7/1 0:24,28.46666667,28.6,28.46666667,28.53333333,17.53559774,210.15,43.37400055
2016/7/1 0:24,28.06666667,28.33333333,27.8,28.33333333,17.41268514,440.725,41.83549881
2016/7/1 0:24,28.06666667,28.13333333,27.73333333,27.8,17.08492228,272.695,40.29800034
2016/7/1 0:24,27.93333333,28,27.8,28,17.20783081,341.925,38.31999969
2016/7/1 0:24,27.93333333,28.26666667,27.93333333,28.2,17.33074137,163.95,36.34249878
2016/7/1 0:24,28.4,29.06666667,28.4,28.93333333,17.78142904,582.135,35.24399948
2016/7/1 0:24,29.2,29.33333333,29.06666667,29.2,17.94531047,378.24,33.92599869
2016/7/1 0:24,29.06666667,29.2,29,29.2,17.94531047,288.04,33.48600006
2016/7/1 0:24,28.8,28.93333333,28.53333333,28.86666667,17.74045207,326.58,33.48600006
2016/7/1 0:24,28.8,29,28.73333333,28.86666667,17.74045207,193.445,33.48600006
2016/7/1 0:24,28.66666667,29.13333333,28.66666667,29,17.8223999,245.95,33.48600006
2016/7/1 0:24,29.26666667,29.66666667,29.06666667,29.26666667,17.98628337,543.265,33.48600006
2016/7/1 0:24,29.13333333,29.26666667,28.93333333,29.06666667,17.86337077,250.45,33.48600006
2016/7/1 0:24,29.26666667,29.66666667,29.2,29.6,18.1911377,270.145,33.48600006
2016/7/1 0:24,29.8,30.2,29.8,29.8,18.31404826,489.79,33.48600006
2016/7/1 0:24,29.46666667,30,29.4,29.93333333,18.39599202,389.09,33.48600006
2016/7/1 0:24,30.06666667,30.26666667,30,30.26666667,18.60084432,401.01,33.48600006
2016/7/1 0:24,30.13333333,30.4,30.13333333,30.26666667,18.60084432,252.85,33.48600006
2016/7/1 0:24,29.73333333,29.86666667,29.4,29.66666667,18.23210856,324.79,33.48600006
2016/7/1 0:24,30,30.46666667,29.93333333,30.33333333,18.64182129,318.49,33.48600006
2016/7/1 0:24,30.13333333,30.33333333,30,30,18.43696493,298.03,33.48600006
2016/7/1 0:24,30.13333333,30.26666667,29.8,29.86666667,18.35502319,279.17,33.48600006
2016/7/1 0:24,30.06666667,30.2,29.8,30,18.43696493,234.56,33.48600006
2016/7/1 0:24,30.2,30.26666667,30.13333333,30.2,18.55987549,183.965,33.48600006
2016/7/1 0:24,30.33333333,30.53333333,30.13333333,30.33333333,18.64182129,252.125,33.48600006
2016/7/1 0:24,30.53333333,30.66666667,30.4,30.6,18.80570679,282.165,33.48600006
2016/7/1 0:24,30.66666667,30.73333333,30.33333333,30.6,18.80570679,395.375,33.48600006
2016/7/1 0:24,30.93333333,31,30.66666667,30.8,18.92861532,802.645,33.48600006
2016/7/1 0:24,31.4,31.46666667,30.93333333,31.06666667,19.09250285,350.165,33.48600006
2016/7/1 0:24,31.2,31.53333333,31.2,31.46666667,19.33832804,268.885,33.48600006
2016/7/1 0:24,31.33333333,31.46666667,31.26666667,31.33333333,19.25638224,196.17,33.48600006
2016/7/1 0:24,31.33333333,31.73333333,31.2,31.66666667,19.46124268,234.64,36.1230011
2016/7/1 0:24,31.73333333,31.93333333,31.66666667,31.73333333,19.50220947,241.84,35.9034996
2016/7/1 0:24,31.73333333,31.73333333,31.73333333,31.73333333,19.50220947,0,35.4640007
2016/7/1 0:24,31.93333333,32.46666667,31.86666667,32.4,19.91192017,276.285,34.80500031
2016/7/1 0:24,32.46666667,32.46666667,32.06666667,32.2,19.78900146,343.19,34.58499908
2016/7/1 0:24,31.86666667,32.2,31.86666667,32,19.66609497,374.365,34.14550018
2016/7/1 0:24,32,32,32,32,19.66609497,0,33.70600128
2016/7/1 0:24,32.66666667,33.53333333,32.66666667,33.46666667,20.56746012,621.15,33.70600128
2016/7/1 0:24,33.4,33.46666667,33.06666667,33.06666667,20.46431274,291.545,34.80450058
2016/7/1 0:24,33.33333333,34.66666667,33.26666667,34.13333333,21.12444865,518.115,36.3429985
2016/7/1 0:24,35,35.53333333,34.4,35.4,21.90836589,552.135,38.97949982
2016/7/1 0:24,35.46666667,35.46666667,34.66666667,34.66666667,21.45452067,490.48,41.83599854
2016/7/1 0:25,35.33333333,35.33333333,34.8,35.33333333,21.86710815,623.04,44.03350067
2016/7/1 0:25,35.4,35.46666667,35.06666667,35.33333333,21.86710815,513.535,45.79100037
2016/7/1 0:25,35.33333333,35.33333333,34.86666667,35,21.66081136,442.985,47.98849869
2016/7/1 0:25,34.73333333,34.86666667,33.86666667,34,21.04193115,505.45,48.64749908
2016/7/1 0:25,33.66666667,34.06666667,33.53333333,34,21.04193115,431.545,47.32899857
2016/7/1 0:25,34,34,34,34,21.04193115,0,45.13199997
2016/7/1 0:25,34,35,34,34.93333333,21.61955566,493.69,43.81349945
2016/7/1 0:25,35,35.06666667,34.53333333,34.73333333,21.4957723,490.485,42.05550003
2016/7/1 0:25,34.46666667,34.93333333,34.4,34.86666667,21.57829183,426.105,40.73749924
2016/7/1 0:25,35,35.06666667,34.53333333,34.8,21.53703206,378.685,39.85850143
2016/7/1 0:25,35,35.53333333,34.93333333,35.2,21.78458862,535.06,38.97949982
2016/7/1 0:25,35.2,35.86666667,35.06666667,35.33333333,21.86710815,575.17,38.54000092
2016/7/1 0:25,34.93333333,35,34.2,34.73333333,21.4957723,434.405,38.1004982
2016/7/1 0:25,34.33333333,34.6,33.93333333,34.2,21.16570841,459,37.2215004
2016/7/1 0:25,33.33333333,33.53333333,33,33.46666667,20.7118632,607.75,36.7820015
2016/7/1 0:25,33.86666667,34.13333333,33.2,33.6,20.79437866,427.94,35.9034996
2016/7/1 0:25,34.13333333,34.6,34,34.06666667,21.08319295,346.38,35.4640007
2016/7/1 0:25,34.26666667,34.93333333,34.2,34.73333333,21.4957723,332.98,34.80500031
2016/7/1 0:25,35,35.33333333,34.86666667,35,21.66081136,301.315,34.58499908
2016/7/1 0:25,34.46666667,34.93333333,34.4,34.66666667,21.45452067,317.9,34.36500168
2016/7/1 0:25,35.13333333,35.66666667,35.06666667,35.4,21.90836589,379.57,35.24449921
2016/7/1 0:25,36,36.06666667,35.8,36.06666667,22.32095133,420.525,36.7820015
2016/7/1 0:25,36.13333333,36.13333333,35.4,35.66666667,22.07340291,349.635,39.85850143
2016/7/1 0:25,35.4,35.4,35.4,35.4,21.90836589,349.635,43.37400055
2016/7/1 0:25,36.2,36.33333333,35.66666667,36,22.27968953,470.105,46.01050186
2016/7/1 0:25,36.06666667,36.06666667,35.53333333,35.66666667,22.07340291,361.21,48.20800018
2016/7/1 0:25,35.73333333,35.8,35.53333333,35.66666667,22.07340291,277.385,48.42750168
2016/7/1 0:25,35.6,35.66666667,35.2,35.53333333,21.99088542,260.35,49.30699921
2016/7/1 0:25,35.6,35.73333333,35.4,35.6,22.03214111,241.365,49.30649948
2016/7/1 0:25,35.73333333,35.73333333,35.53333333,35.53333333,21.99088542,279.525,47.54899979
2016/7/1 0:25,35.86666667,36.06666667,35.4,35.46666667,21.94962972,355.015,45.57149887
2016/7/1 0:25,35.53333333,35.73333333,35.46666667,35.66666667,22.07340291,330.165,43.81349945
2016/7/1 0:25,35.73333333,36.86666667,35.66666667,36.66666667,22.69227702,544.85,41.83599854
2016/7/1 0:25,36.6,37.73333333,36.53333333,37.6,23.2699056,594.78,40.29800034
2016/7/1 0:25,38.33333333,39.73333333,38,39.26666667,24.30137126,785.73,39.19900131
2016/7/1 0:25,39.73333333,40.53333333,39,39.13333333,24.21885173,890.495,38.31999969
2016/7/1 0:25,39.26666667,39.8,39.06666667,39.53333333,24.46640828,431.955,37.44100189
2016/7/1 0:25,39.53333333,39.53333333,39.53333333,39.53333333,24.46640828,0,36.56200027
